,firefly,renilla,column,row,plate,transfection,enhancer,plasmid,allele,batch,DHT
mF38-4-1-3,595,478,2,H,5,199,f38-4rm,36,1,2,1
mF38-4-1-3,587,514,3,H,5,200,f38-4rm,36,1,2,1
mF38-4-1-3,544,487,4,H,5,200,f38-4rm,36,1,2,1
mF38-4-1-3,3733,510,5,H,5,201,f38-4rm,36,1,2,2
mF38-4-1-3,3760,503,6,H,5,201,f38-4rm,36,1,2,2
mF38-4-1-3,3407,513,7,H,5,202,f38-4rm,36,1,2,2
mF38-4-1-3,3480,505,8,H,5,202,f38-4rm,36,1,2,2
mF38-4-1-3,6069,576,9,H,5,203,f38-4rm,36,1,2,2
mF38-4-1-3,5539,555,10,H,5,203,f38-4rm,36,1,2,2
mF38-4-1-3,5690,544,11,H,5,204,f38-4rm,36,1,2,2
mF38-4-1-3,5486,565,12,H,5,204,f38-4rm,36,1,2,2
mF38-4-1-4,876,657,1,A,6,205,f38-4rm,37,1,2,1
mF38-4-1-4,884,665,2,A,6,205,f38-4rm,37,1,2,1
mF38-4-1-4,920,593,3,A,6,206,f38-4rm,37,1,2,1
mF38-4-1-4,879,591,4,A,6,206,f38-4rm,37,1,2,1
mF38-4-1-4,865,609,5,A,6,207,f38-4rm,37,1,2,1
mF38-4-1-4,863,608,6,A,6,207,f38-4rm,37,1,2,1
mF38-4-1-4,721,541,7,A,6,208,f38-4rm,37,1,2,1
mF38-4-1-4,719,522,8,A,6,208,f38-4rm,37,1,2,1
mF38-4-1-4,4169,540,9,A,6,209,f38-4rm,37,1,2,2
mF38-4-1-4,4102,519,10,A,6,209,f38-4rm,37,1,2,2
mF38-4-1-4,5429,543,11,A,6,210,f38-4rm,37,1,2,2
mF38-4-1-4,5284,539,12,A,6,210,f38-4rm,37,1,2,2
mF38-4-1-4,4190,500,1,B,6,211,f38-4rm,37,1,2,2
mF38-4-1-4,4365,500,2,B,6,211,f38-4rm,37,1,2,2
mF38-4-1-4,6276,570,3,B,6,212,f38-4rm,37,1,2,2
mF38-4-1-4,6181,577,4,B,6,212,f38-4rm,37,1,2,2
mF38-4-1-5,766,665,5,B,6,213,f38-4rm,38,1,2,1
mF38-4-1-5,871,638,6,B,6,213,f38-4rm,38,1,2,1
mF38-4-1-5,724,592,7,B,6,214,f38-4rm,38,1,2,1
mF38-4-1-5,729,582,8,B,6,214,f38-4rm,38,1,2,1
mF38-4-1-5,782,572,9,B,6,215,f38-4rm,38,1,2,1
mF38-4-1-5,787,562,10,B,6,215,f38-4rm,38,1,2,1
mF38-4-1-5,839,595,11,B,6,216,f38-4rm,38,1,2,1
mF38-4-1-5,825,597,12,B,6,216,f38-4rm,38,1,2,1
mF38-4-1-5,6125,571,1,C,6,217,f38-4rm,38,1,2,2
mF38-4-1-5,6111,587,2,C,6,217,f38-4rm,38,1,2,2
mF38-4-1-5,4566,552,3,C,6,218,f38-4rm,38,1,2,2
mF38-4-1-5,4708,545,4,C,6,218,f38-4rm,38,1,2,2
mF38-4-1-5,5486,557,5,C,6,219,f38-4rm,38,1,2,2
mF38-4-1-5,5365,565,6,C,6,219,f38-4rm,38,1,2,2
mF38-4-1-5,5162,547,7,C,6,220,f38-4rm,38,1,2,2
mF38-4-1-5,4764,535,8,C,6,220,f38-4rm,38,1,2,2
mF38-4-1-6,937,751,9,C,6,221,f38-4rm,39,1,2,1
mF38-4-1-6,1003,692,10,C,6,221,f38-4rm,39,1,2,1
mF38-4-1-6,902,625,11,C,6,222,f38-4rm,39,1,2,1
mF38-4-1-6,894,602,12,C,6,222,f38-4rm,39,1,2,1
mF38-4-1-6,828,617,1,D,6,223,f38-4rm,39,1,2,1
mF38-4-1-6,802,630,2,D,6,223,f38-4rm,39,1,2,1
mF38-4-1-6,904,617,3,D,6,224,f38-4rm,39,1,2,1
mF38-4-1-6,924,623,4,D,6,224,f38-4rm,39,1,2,1
mF38-4-1-6,5962,578,5,D,6,225,f38-4rm,39,1,2,2
mF38-4-1-6,5981,562,6,D,6,225,f38-4rm,39,1,2,2
mF38-4-1-6,6437,591,7,D,6,226,f38-4rm,39,1,2,2
mF38-4-1-6,6592,570,8,D,6,226,f38-4rm,39,1,2,2
mF38-4-1-6,5864,540,9,D,6,227,f38-4rm,39,1,2,2
mF38-4-1-6,5708,533,10,D,6,227,f38-4rm,39,1,2,2
mF38-4-1-6,5529,622,11,D,6,228,f38-4rm,39,1,2,2
mF38-4-1-6,5652,591,12,D,6,228,f38-4rm,39,1,2,2
F39-1(reverse),552,654,1,A,7,229,f39-1,40,0,2,1
F39-1(reverse),519,577,2,A,7,230,f39-1,40,0,2,1
F39-1(reverse),521,585,3,A,7,231,f39-1,40,0,2,1
F39-1(reverse),518,558,4,A,7,232,f39-1,40,0,2,1
F39-1(reverse),500,524,5,A,7,233,f39-1,40,0,2,2
F39-1(reverse),520,524,6,A,7,234,f39-1,40,0,2,2
F39-1(reverse),549,555,7,A,7,235,f39-1,40,0,2,2
F39-1(reverse),573,545,8,A,7,236,f39-1,40,0,2,2
F39-2(reverse),492,820,9,A,7,237,f39-2,41,0,2,1
F39-2(reverse),491,554,10,A,7,238,f39-2,41,0,2,1
F39-2(reverse),521,574,11,A,7,239,f39-2,41,0,2,1
F39-2(reverse),508,549,12,A,7,240,f39-2,41,0,2,1
F39-2(reverse),519,516,1,B,7,241,f39-2,41,0,2,2
F39-2(reverse),472,494,2,B,7,242,f39-2,41,0,2,2
F39-2(reverse),506,538,3,B,7,243,f39-2,41,0,2,2
F39-2(reverse),509,544,4,B,7,244,f39-2,41,0,2,2
F39-4(forward),899,624,5,B,7,245,f39-4,42,0,2,1
F39-4(forward),883,621,6,B,7,246,f39-4,42,0,2,1
F39-4(forward),982,677,7,B,7,247,f39-4,42,0,2,1
F39-4(forward),882,656,8,B,7,248,f39-4,42,0,2,1
F39-4(forward),1035,539,9,B,7,249,f39-4,42,0,2,2
F39-4(forward),1031,581,10,B,7,250,f39-4,42,0,2,2
F39-4(forward),1052,564,11,B,7,251,f39-4,42,0,2,2
F39-4(forward),801,517,12,B,7,252,f39-4,42,0,2,2
F39-5(forward),787,646,1,C,7,253,f39-5,43,0,2,1
F39-5(forward),797,582,2,C,7,254,f39-5,43,0,2,1
F39-5(forward),830,607,3,C,7,255,f39-5,43,0,2,1
F39-5(forward),789,593,4,C,7,256,f39-5,43,0,2,1
F39-5(forward),879,531,5,C,7,257,f39-5,43,0,2,2
F39-5(forward),849,496,6,C,7,258,f39-5,43,0,2,2
F39-5(forward),852,515,7,C,7,259,f39-5,43,0,2,2
F39-5(forward),745,499,8,C,7,260,f39-5,43,0,2,2
F40-2(forward),394,553,9,C,7,261,f40-2f,44,0,2,1
F40-2(forward),391,557,10,C,7,262,f40-2f,44,0,2,1
F40-2(forward),392,584,11,C,7,263,f40-2f,44,0,2,1
F40-2(forward),391,531,12,C,7,264,f40-2f,44,0,2,1
F40-2(forward),396,513,1,D,7,265,f40-2f,44,0,2,2
F40-2(forward),392,529,2,D,7,266,f40-2f,44,0,2,2
F40-2(forward),394,490,3,D,7,267,f40-2f,44,0,2,2
F40-2(forward),392,491,4,D,7,268,f40-2f,44,0,2,2
F40-3(forward),1018,674,5,D,7,269,f40-3f,45,0,2,1
F40-3(forward),957,680,6,D,7,270,f40-3f,45,0,2,1
F40-3(forward),877,709,7,D,7,271,f40-3f,45,0,2,1
F40-3(forward),813,618,8,D,7,272,f40-3f,45,0,2,1
F40-3(forward),2400,597,9,D,7,273,f40-3f,45,0,2,2
F40-3(forward),2083,597,10,D,7,274,f40-3f,45,0,2,2
F40-3(forward),1444,537,11,D,7,275,f40-3f,45,0,2,2
F40-3(forward),892,470,12,D,7,276,f40-3f,45,0,2,2
F40-6(reverse),7894,2015,1,E,7,277,f40-6r,46,0,2,1
F40-6(reverse),8660,692,2,E,7,278,f40-6r,46,0,2,1
F40-6(reverse),7328,661,3,E,7,279,f40-6r,46,0,2,1
F40-6(reverse),6937,639,4,E,7,280,f40-6r,46,0,2,1
F40-6(reverse),32256,728,5,E,7,281,f40-6r,46,0,2,2
F40-6(reverse),43380,682,6,E,7,282,f40-6r,46,0,2,2
F40-6(reverse),36980,737,7,E,7,283,f40-6r,46,0,2,2
F40-6(reverse),28694,673,8,E,7,284,f40-6r,46,0,2,2
CT1,780,772,1,A,8,285,ct1,1,0,3,1
CT1,934,885,2,A,8,286,ct1,1,0,3,1
CT1,762,931,3,A,8,287,ct1,1,0,3,1
CT1,743,801,4,A,8,288,ct1,1,0,3,1
CT1,516,571,5,A,8,289,ct1,1,0,3,2
CT1,524,719,6,A,8,290,ct1,1,0,3,2
CT1,465,534,7,A,8,291,ct1,1,0,3,2
CT1,449,534,8,A,8,292,ct1,1,0,3,2
CT2,1201,879,9,A,8,293,ct2,2,0,3,1
CT2,1042,925,10,A,8,294,ct2,2,0,3,1
CT2,1065,873,11,A,8,295,ct2,2,0,3,1
CT2,971,842,12,A,8,296,ct2,2,0,3,1
CT2,787,679,1,B,8,297,ct2,2,0,3,2
CT2,652,616,2,B,8,298,ct2,2,0,3,2
CT2,574,570,3,B,8,299,ct2,2,0,3,2
CT2,706,598,4,B,8,300,ct2,2,0,3,2
PSA,567,720,5,B,8,301,psa,3,0,3,1
PSA,902,1010,6,B,8,302,psa,3,0,3,1
PSA,804,939,7,B,8,303,psa,3,0,3,1
PSA,763,966,8,B,8,304,psa,3,0,3,1
PSA,106704,3534,9,B,8,305,psa,3,0,3,2
PSA,91813,2039,10,B,8,306,psa,3,0,3,2
PSA,81001,1412,11,B,8,307,psa,3,0,3,2
PSA,67469,2100,12,B,8,308,psa,3,0,3,2
F29-1(forward),3575,1174,1,C,8,309,f29-1f,47,0,3,1
F29-1(forward),3927,1301,2,C,8,310,f29-1f,47,0,3,1
F29-1(forward),3999,1261,3,C,8,311,f29-1f,47,0,3,1
F29-1(forward),3095,997,4,C,8,312,f29-1f,47,0,3,1
F29-1(forward),1656,724,5,C,8,313,f29-1f,47,0,3,2
F29-1(forward),1758,803,6,C,8,314,f29-1f,47,0,3,2
F29-1(forward),1458,616,7,C,8,315,f29-1f,47,0,3,2
F29-1(forward),1451,655,8,C,8,316,f29-1f,47,0,3,2
F29-2(forward),2552,1408,9,C,8,317,f29-2f,48,0,3,1
F29-2(forward),3942,1158,10,C,8,318,f29-2f,48,0,3,1
F29-2(forward),4020,1203,11,C,8,319,f29-2f,48,0,3,1
F29-2(forward),2081,790,12,C,8,320,f29-2f,48,0,3,1
F29-2(forward),1642,678,1,D,8,321,f29-2f,48,0,3,2
F29-2(forward),1637,666,2,D,8,322,f29-2f,48,0,3,2
F29-2(forward),1628,689,3,D,8,323,f29-2f,48,0,3,2
F29-2(forward),1450,685,4,D,8,324,f29-2f,48,0,3,2
F29-6(reverse),1318,765,5,D,8,325,f29-6r,49,0,3,1
F29-6(reverse),1946,929,6,D,8,326,f29-6r,49,0,3,1
F29-6(reverse),1810,891,7,D,8,327,f29-6r,49,0,3,1
F29-6(reverse),1321,745,8,D,8,328,f29-6r,49,0,3,1
F29-6(reverse),965,612,9,D,8,329,f29-6r,49,0,3,2
F29-6(reverse),1034,713,10,D,8,330,f29-6r,49,0,3,2
F29-6(reverse),1251,697,11,D,8,331,f29-6r,49,0,3,2
F29-6(reverse),1196,651,12,D,8,332,f29-6r,49,0,3,2
F30-1(forward),1357,1144,1,E,8,333,f30-1f,50,0,3,1
F30-1(forward),1308,905,2,E,8,334,f30-1f,50,0,3,1
F30-1(forward),1431,914,3,E,8,335,f30-1f,50,0,3,1
F30-1(forward),1343,799,4,E,8,336,f30-1f,50,0,3,1
F30-1(forward),3108,890,5,E,8,337,f30-1f,50,0,3,2
F30-1(forward),1512,680,6,E,8,338,f30-1f,50,0,3,2
F30-1(forward),1059,638,7,E,8,339,f30-1f,50,0,3,2
F30-1(forward),5273,763,8,E,8,340,f30-1f,50,0,3,2
F30-2(forward),1319,1083,9,E,8,341,f30-2f,51,0,3,1
F30-2(forward),2810,1291,10,E,8,342,f30-2f,51,0,3,1
F30-2(forward),1752,1153,11,E,8,343,f30-2f,51,0,3,1
F30-2(forward),1249,958,12,E,8,344,f30-2f,51,0,3,1
F30-2(forward),1837,738,1,F,8,345,f30-2f,51,0,3,2
F30-2(forward),1077,677,2,F,8,346,f30-2f,51,0,3,2
F30-2(forward),1521,667,3,F,8,347,f30-2f,51,0,3,2
F30-2(forward),996,662,4,F,8,348,f30-2f,51,0,3,2
F30-4(reverse),5250,1757,5,F,8,349,f30-4r,52,0,3,1
F30-4(reverse),5898,1069,6,F,8,350,f30-4r,52,0,3,1
F30-4(reverse),8265,1204,7,F,8,351,f30-4r,52,0,3,1
F30-4(reverse),5270,856,8,F,8,352,f30-4r,52,0,3,1
F30-4(reverse),3863,766,9,F,8,353,f30-4r,52,0,3,2
F30-4(reverse),6727,913,10,F,8,354,f30-4r,52,0,3,2
F30-4(reverse),3275,693,11,F,8,355,f30-4r,52,0,3,2
F30-4(reverse),3037,711,12,F,8,356,f30-4r,52,0,3,2
F30-5(reverse),5462,1262,1,G,8,357,f30-5r,53,0,3,1
F30-5(reverse),2965,939,2,G,8,358,f30-5r,53,0,3,1
F30-5(reverse),3289,971,3,G,8,359,f30-5r,53,0,3,1
F30-5(reverse),3429,917,4,G,8,360,f30-5r,53,0,3,1
F30-5(reverse),2611,797,5,G,8,361,f30-5r,53,0,3,2
F30-5(reverse),2519,793,6,G,8,362,f30-5r,53,0,3,2
F30-5(reverse),1636,635,7,G,8,363,f30-5r,53,0,3,2
F30-5(reverse),1767,604,8,G,8,364,f30-5r,53,0,3,2
F31-1(reverse),975,1348,9,G,8,365,f31-1r,54,0,3,1
F31-1(reverse),872,976,10,G,8,366,f31-1r,54,0,3,1
F31-1(reverse),732,874,11,G,8,367,f31-1r,54,0,3,1
F31-1(reverse),764,959,12,G,8,368,f31-1r,54,0,3,1
F31-1(reverse),648,708,1,H,8,369,f31-1r,54,0,3,2
F31-1(reverse),635,714,2,H,8,370,f31-1r,54,0,3,2
F31-1(reverse),650,782,3,H,8,371,f31-1r,54,0,3,2
F31-1(reverse),557,575,4,H,8,372,f31-1r,54,0,3,2
F31-2(reverse),926,1168,5,H,8,373,f31-2r,55,0,3,1
F31-2(reverse),662,737,6,H,8,374,f31-2r,55,0,3,1
F31-2(reverse),661,730,7,H,8,375,f31-2r,55,0,3,1
F31-2(reverse),585,684,8,H,8,376,f31-2r,55,0,3,1
F31-2(reverse),522,590,9,H,8,377,f31-2r,55,0,3,2
F31-2(reverse),535,606,10,H,8,378,f31-2r,55,0,3,2
F31-2(reverse),536,580,11,H,8,379,f31-2r,55,0,3,2
F31-2(reverse),488,539,12,H,8,380,f31-2r,55,0,3,2
F31-4(forward),658,636,1,A,9,381,f31-4f,56,0,3,1
F31-4(forward),706,642,2,A,9,382,f31-4f,56,0,3,1
F31-4(forward),685,636,3,A,9,383,f31-4f,56,0,3,1
F31-4(forward),826,734,4,A,9,384,f31-4f,56,0,3,1
F31-4(forward),579,503,5,A,9,385,f31-4f,56,0,3,2
F31-4(forward),669,554,6,A,9,386,f31-4f,56,0,3,2
F31-4(forward),703,633,7,A,9,387,f31-4f,56,0,3,2
F31-4(forward),688,648,8,A,9,388,f31-4f,56,0,3,2
F31-5(forward),535,656,9,A,9,389,f31-5f,57,0,3,1
F31-5(forward),657,793,10,A,9,390,f31-5f,57,0,3,1
F31-5(forward),660,811,11,A,9,391,f31-5f,57,0,3,1
F31-5(forward),725,865,12,A,9,392,f31-5f,57,0,3,1
F31-5(forward),680,694,1,B,9,393,f31-5f,57,0,3,2
F31-5(forward),607,642,2,B,9,394,f31-5f,57,0,3,2
F31-5(forward),553,631,3,B,9,395,f31-5f,57,0,3,2
F31-5(forward),611,702,4,B,9,396,f31-5f,57,0,3,2
F32-1(forward),502,566,5,B,9,397,f32-1f,58,0,3,1
F32-1(forward),490,628,6,B,9,398,f32-1f,58,0,3,1
F32-1(forward),660,830,7,B,9,399,f32-1f,58,0,3,1
F32-1(forward),674,783,8,B,9,400,f32-1f,58,0,3,1
F32-1(forward),603,823,9,B,9,401,f32-1f,58,0,3,2
F32-1(forward),472,585,10,B,9,402,f32-1f,58,0,3,2
F32-1(forward),537,675,11,B,9,403,f32-1f,58,0,3,2
F32-1(forward),519,662,12,B,9,404,f32-1f,58,0,3,2
F32-2(forward),476,587,1,C,9,405,f32-2f,59,0,3,1
F32-2(forward),635,754,2,C,9,406,f32-2f,59,0,3,1
F32-2(forward),604,765,3,C,9,407,f32-2f,59,0,3,1
F32-2(forward),665,813,4,C,9,408,f32-2f,59,0,3,1
F32-2(forward),550,654,5,C,9,409,f32-2f,59,0,3,2
F32-2(forward),534,653,6,C,9,410,f32-2f,59,0,3,2
F32-2(forward),586,677,7,C,9,411,f32-2f,59,0,3,2
F32-2(forward),530,619,8,C,9,412,f32-2f,59,0,3,2
F32-5(reverse),857,682,9,C,9,413,f32-5r,60,0,3,1
F32-5(reverse),855,628,10,C,9,414,f32-5r,60,0,3,1
F32-5(reverse),1175,672,11,C,9,415,f32-5r,60,0,3,1
F32-5(reverse),1056,665,12,C,9,416,f32-5r,60,0,3,1
F32-5(reverse),793,571,1,D,9,417,f32-5r,60,0,3,2
F32-5(reverse),806,549,2,D,9,418,f32-5r,60,0,3,2
F32-5(reverse),975,646,3,D,9,419,f32-5r,60,0,3,2
F32-5(reverse),922,612,4,D,9,420,f32-5r,60,0,3,2
F32-6(reverse),786,633,5,D,9,421,f32-6r,61,0,3,1
F32-6(reverse),928,680,6,D,9,422,f32-6r,61,0,3,1
F32-6(reverse),930,670,7,D,9,423,f32-6r,61,0,3,1
F32-6(reverse),1013,677,8,D,9,424,f32-6r,61,0,3,1
F32-6(reverse),784,654,9,D,9,425,f32-6r,61,0,3,2
F32-6(reverse),804,638,10,D,9,426,f32-6r,61,0,3,2
F32-6(reverse),761,621,11,D,9,427,f32-6r,61,0,3,2
F32-6(reverse),850,679,12,D,9,428,f32-6r,61,0,3,2
F33-1(forward),811,1026,1,E,9,429,f33-1f,62,0,3,1
F33-1(forward),863,975,2,E,9,430,f33-1f,62,0,3,1
F33-1(forward),860,961,3,E,9,431,f33-1f,62,0,3,1
F33-1(forward),948,1070,4,E,9,432,f33-1f,62,0,3,1
F33-1(forward),1100,892,5,E,9,433,f33-1f,62,0,3,2
F33-1(forward),1117,821,6,E,9,434,f33-1f,62,0,3,2
F33-1(forward),1016,766,7,E,9,435,f33-1f,62,0,3,2
F33-1(forward),1098,1040,8,E,9,436,f33-1f,62,0,3,2
F33-2(forward),802,927,9,E,9,437,f33-2f,63,0,3,1
F33-2(forward),836,1066,10,E,9,438,f33-2f,63,0,3,1
F33-2(forward),904,1046,11,E,9,439,f33-2f,63,0,3,1
F33-2(forward),785,875,12,E,9,440,f33-2f,63,0,3,1
F33-2(forward),949,802,1,F,9,441,f33-2f,63,0,3,2
F33-2(forward),1156,1013,2,F,9,442,f33-2f,63,0,3,2
F33-2(forward),1192,872,3,F,9,443,f33-2f,63,0,3,2
F33-2(forward),1054,863,4,F,9,444,f33-2f,63,0,3,2
F33-4(reverse),516,948,5,F,9,445,f33-4r,64,0,3,1
F33-4(reverse),541,941,6,F,9,446,f33-4r,64,0,3,1
F33-4(reverse),527,971,7,F,9,447,f33-4r,64,0,3,1
F33-4(reverse),588,1164,8,F,9,448,f33-4r,64,0,3,1
F33-4(reverse),714,827,9,F,9,449,f33-4r,64,0,3,2
F33-4(reverse),791,860,10,F,9,450,f33-4r,64,0,3,2
F33-4(reverse),724,796,11,F,9,451,f33-4r,64,0,3,2
F33-4(reverse),655,741,12,F,9,452,f33-4r,64,0,3,2
F33-5(reverse),460,708,1,G,9,453,f33-5r,65,0,3,1
F33-5(reverse),551,1024,2,G,9,454,f33-5r,65,0,3,1
F33-5(reverse),558,926,3,G,9,455,f33-5r,65,0,3,1
F33-5(reverse),518,877,4,G,9,456,f33-5r,65,0,3,1
F33-5(reverse),713,771,5,G,9,457,f33-5r,65,0,3,2
F33-5(reverse),770,914,6,G,9,458,f33-5r,65,0,3,2
F33-5(reverse),622,709,7,G,9,459,f33-5r,65,0,3,2
F33-5(reverse),677,725,8,G,9,460,f33-5r,65,0,3,2
F34-3(forward),792,789,9,G,9,461,f34-3f,66,0,3,1
F34-3(forward),942,887,10,G,9,462,f34-3f,66,0,3,1
F34-3(forward),1078,902,11,G,9,463,f34-3f,66,0,3,1
F34-3(forward),941,838,12,G,9,464,f34-3f,66,0,3,1
F34-3(forward),787,759,1,H,9,465,f34-3f,66,0,3,2
F34-3(forward),832,757,2,H,9,466,f34-3f,66,0,3,2
F34-3(forward),789,724,3,H,9,467,f34-3f,66,0,3,2
F34-3(forward),703,684,4,H,9,468,f34-3f,66,0,3,2
F34-5(reverse),1495,979,5,H,9,469,f34-5r,67,0,3,1
F34-5(reverse),1324,1145,6,H,9,470,f34-5r,67,0,3,1
F34-5(reverse),1534,1069,7,H,9,471,f34-5r,67,0,3,1
F34-5(reverse),926,812,8,H,9,472,f34-5r,67,0,3,1
F34-5(reverse),1161,914,9,H,9,473,f34-5r,67,0,3,2
F34-5(reverse),694,751,10,H,9,474,f34-5r,67,0,3,2
F34-5(reverse),654,702,11,H,9,475,f34-5r,67,0,3,2
F34-5(reverse),735,791,12,H,9,476,f34-5r,67,0,3,2
F34-6(reverse),1474,1093,1,A,10,477,f34-6r,68,0,3,1
F34-6(reverse),1124,915,2,A,10,478,f34-6r,68,0,3,1
F34-6(reverse),1067,856,3,A,10,479,f34-6r,68,0,3,1
F34-6(reverse),755,684,4,A,10,480,f34-6r,68,0,3,1
F34-6(reverse),552,637,5,A,10,481,f34-6r,68,0,3,2
F34-6(reverse),707,700,6,A,10,482,f34-6r,68,0,3,2
F34-6(reverse),661,725,7,A,10,483,f34-6r,68,0,3,2
F34-6(reverse),651,684,8,A,10,484,f34-6r,68,0,3,2
F35-3(forward),3080,906,9,A,10,485,f35-3f,69,0,3,1
F35-3(forward),3160,924,10,A,10,486,f35-3f,69,0,3,1
F35-3(forward),2588,1135,11,A,10,487,f35-3f,69,0,3,1
F35-3(forward),2023,704,12,A,10,488,f35-3f,69,0,3,1
F35-3(forward),1600,742,1,B,10,489,f35-3f,69,0,3,2
F35-3(forward),1973,762,2,B,10,490,f35-3f,69,0,3,2
F35-3(forward),1637,728,3,B,10,491,f35-3f,69,0,3,2
F35-3(forward),1768,792,4,B,10,492,f35-3f,69,0,3,2
F35-4(reverse),1463,967,5,B,10,493,f35-4r,70,0,3,1
F35-4(reverse),2805,1217,6,B,10,494,f35-4r,70,0,3,1
F35-4(reverse),2050,997,7,B,10,495,f35-4r,70,0,3,1
F35-4(reverse),2291,1013,8,B,10,496,f35-4r,70,0,3,1
F35-4(reverse),1600,822,9,B,10,497,f35-4r,70,0,3,2
F35-4(reverse),1728,814,10,B,10,498,f35-4r,70,0,3,2
F35-4(reverse),1830,889,11,B,10,499,f35-4r,70,0,3,2
F35-4(reverse),1630,738,12,B,10,500,f35-4r,70,0,3,2
F35-6(reverse),2414,936,1,C,10,501,f35-6r,71,0,3,1
F35-6(reverse),2164,965,2,C,10,502,f35-6r,71,0,3,1
F35-6(reverse),2241,967,3,C,10,503,f35-6r,71,0,3,1
F35-6(reverse),1829,907,4,C,10,504,f35-6r,71,0,3,1
F35-6(reverse),1462,754,5,C,10,505,f35-6r,71,0,3,2
F35-6(reverse),1880,767,6,C,10,506,f35-6r,71,0,3,2
F35-6(reverse),1243,716,7,C,10,507,f35-6r,71,0,3,2
F35-6(reverse),1488,785,8,C,10,508,f35-6r,71,0,3,2
F36-1(forward),624,860,9,C,10,509,f36-1f,72,0,3,1
F36-1(forward),661,797,10,C,10,510,f36-1f,72,0,3,1
F36-1(forward),558,675,11,C,10,511,f36-1f,72,0,3,1
F36-1(forward),612,771,12,C,10,512,f36-1f,72,0,3,1
F36-1(forward),820,741,1,D,10,513,f36-1f,72,0,3,2
F36-1(forward),790,667,2,D,10,514,f36-1f,72,0,3,2
F36-1(forward),807,724,3,D,10,515,f36-1f,72,0,3,2
F36-1(forward),766,655,4,D,10,516,f36-1f,72,0,3,2
